ENSG_id	logFC	adj_pval	gene
ENSG00000198604	-0.201	1.0	BAZ1A
ENSG00000133731	0.0264	1.0	IMPA1
ENSG00000141401	-0.188	1.0	IMPA2
ENSG00000242114	-0.371	1.0	MTFP1
ENSG00000047410	-0.425	1.0	TPR
ENSG00000135116	0.412	1.0	HRK
ENSG00000019549	0.146	1.0	SNAI2
ENSG00000185669	0.0671	1.0	SNAI3
ENSG00000049130	0.51	1.0	KITLG
ENSG00000124216	0.418	1.0	SNAI1
ENSG00000130528	-0.158	1.0	HRC
ENSG00000144645	0.174	1.0	OSBPL10
ENSG00000144909	-0.417	1.0	OSBPL11
ENSG00000162620	0.0964	1.0	LRRIQ3
ENSG00000154997	-0.122	1.0	SEPT14
ENSG00000109667	-0.0204	1.0	SLC2A9
ENSG00000171724	0.0742	1.0	VAT1L
ENSG00000110958	-0.0746	1.0	PTGES3
ENSG00000148334	-0.162	1.0	PTGES2
ENSG00000142583	-0.319	1.0	SLC2A5
ENSG00000064666	-0.153	1.0	CNN2
ENSG00000059804	0.558	1.0	SLC2A3
ENSG00000163581	0.178	1.0	SLC2A2
ENSG00000117394	0.0732	1.0	SLC2A1
ENSG00000127884	-0.0289	1.0	ECHS1
ENSG00000157625	-0.0529	1.0	TAB3
ENSG00000005022	-0.0129	1.0	SLC25A5
ENSG00000262277	-0.146	1.0	DIXDC1
ENSG00000126003	0.502	1.0	PLAGL2
ENSG00000172667	-0.00617	1.0	ZMAT3
ENSG00000203795	0.362	1.0	FAM24A
ENSG00000169214	0.408	1.0	OR6F1
ENSG00000105281	-0.137	1.0	SLC1A5
ENSG00000117614	-0.266	1.0	SYF2
ENSG00000134265	-0.00245	1.0	NAPG
ENSG00000176845	0.276	1.0	METRNL
ENSG00000171236	0.00286	1.0	LRG1
ENSG00000166750	0.15	1.0	SLFN5
ENSG00000186111	0.019	1.0	PIP5K1C
ENSG00000188938	-0.0123	1.0	FAM120AOS
ENSG00000197905	-0.0912	1.0	TEAD4
ENSG00000135773	0.0795	1.0	CAPN9
ENSG00000125885	-0.0844	1.0	MCM8
ENSG00000188624	0.0961	1.0	IGFL3
ENSG00000173218	0.242	1.0	VANGL1
ENSG00000158941	-0.174	1.0	CCAR2
ENSG00000147649	-0.0375	1.0	MTDH
ENSG00000125363	0.0451	1.0	AMELX
ENSG00000204869	0.294	1.0	IGFL4
ENSG00000110514	0.134	1.0	MADD
ENSG00000148842	-0.0674	1.0	CNNM2
ENSG00000082482	0.0133	1.0	KCNK2
ENSG00000269034	-0.032	1.0	PLP2
ENSG00000174371	0.112	1.0	EXO1
ENSG00000127249	0.106	1.0	ATP13A4
ENSG00000164002	0.113	1.0	EXO5
ENSG00000079385	0.599	1.0	CEACAM1
ENSG00000176204	0.298	1.0	LRRTM4
ENSG00000164778	0.157	1.0	EN2
ENSG00000272743	0.528	1.0	CEACAM5
ENSG00000272708	-0.0661	1.0	CEACAM4
ENSG00000272684	-0.0743	1.0	CEACAM7
ENSG00000146006	0.168	1.0	LRRTM2
ENSG00000124469	0.197	1.0	CEACAM8
ENSG00000119457	0.00839	1.0	SLC46A2
ENSG00000262186	-0.241	1.0	SLC46A1
ENSG00000176893	0.05	1.0	OR51G2
ENSG00000129484	0.0742	1.0	PARP2
ENSG00000176879	0.182	1.0	OR51G1
ENSG00000091428	-0.335	1.0	RAPGEF4
ENSG00000106991	-0.184	1.0	ENG
ENSG00000126267	-0.0402	1.0	COX6B1
ENSG00000204889	-0.0404	1.0	KRT40
ENSG00000171606	0.0151	1.0	ZNF274
ENSG00000261920	0.00601	1.0	GTF2IRD1
ENSG00000175087	0.0498	1.0	PDIK1L
ENSG00000128833	-0.396	1.0	MYO5C
ENSG00000262673	0.159	1.0	MAPK4
ENSG00000213638	-0.0497	1.0	ADAT3
ENSG00000116771	-0.449	1.0	AGMAT
ENSG00000135002	0.111	1.0	RFK
ENSG00000126218	0.126	1.0	F10
ENSG00000189007	-0.16	1.0	ADAT2
ENSG00000157036	0.139	1.0	EXOG
ENSG00000163251	-0.444	1.0	FZD5
ENSG00000116016	0.27	1.0	EPAS1
ENSG00000128965	2.28	1.0	CHAC1
ENSG00000159167	0.0558	1.0	STC1
ENSG00000155760	0.472	1.0	FZD7
ENSG00000111490	-0.136	1.0	TBC1D30
ENSG00000156860	0.208	1.0	FBRS
ENSG00000146350	-0.291	1.0	TBC1D32
ENSG00000106993	0.0649	1.0	CDC37L1
ENSG00000166548	0.0484	1.0	TK2
ENSG00000136273	-0.0548	1.0	HUS1
ENSG00000160404	0.225	1.0	TOR2A
ENSG00000005339	-0.0385	1.0	CREBBP
ENSG00000165953	0.133	1.0	SERPINA12
ENSG00000166073	0.0106	1.0	GPR176
ENSG00000140093	0.021	1.0	SERPINA10
ENSG00000186910	-0.434	1.0	SERPINA11
ENSG00000180098	0.108	1.0	TRNAU1AP
ENSG00000171202	-0.197	1.0	TMEM126A
ENSG00000171204	-0.078	1.0	TMEM126B
ENSG00000156574	0.33	1.0	NODAL
ENSG00000116147	-0.0153	1.0	TNR
ENSG00000198171	-0.0888	1.0	DDRGK1
ENSG00000119737	0.406	1.0	GPR75
ENSG00000241839	0.258	1.0	PLEKHO2
ENSG00000089902	-0.0761	1.0	RCOR1
ENSG00000180346	-0.386	1.0	TIGD2
ENSG00000179886	-0.059	1.0	TIGD5
ENSG00000169989	0.178	1.0	TIGD4
ENSG00000140993	-0.379	1.0	TIGD7
ENSG00000164296	-0.297	1.0	TIGD6
ENSG00000037280	0.00158	1.0	FLT4
ENSG00000203485	-0.242	1.0	INF2
ENSG00000188467	-0.005	1.0	SLC24A5
ENSG00000102755	0.165	1.0	FLT1
ENSG00000213402	0.309	1.0	PTPRCAP
ENSG00000197745	-0.0537	1.0	SCGB1D4
ENSG00000169181	0.156	1.0	GSG1L
ENSG00000107954	-0.0214	1.0	NEURL1
ENSG00000164574	-0.0164	1.0	GALNT10
ENSG00000020129	-0.116	1.0	NCDN
ENSG00000184897	0.205	1.0	H1FX
ENSG00000164038	-0.172	1.0	SLC9B2
ENSG00000151093	-0.106	1.0	OXSM
ENSG00000170426	-0.433	1.0	SDR9C7
ENSG00000197888	0.51	1.0	UGT2B17
ENSG00000118873	-0.11	1.0	RAB3GAP2
ENSG00000134200	0.0307	1.0	TSHB
ENSG00000100362	-0.0654	1.0	PVALB
ENSG00000215041	0.0482	1.0	NEURL4
ENSG00000064607	-0.148	1.0	SUGP2
ENSG00000189060	0.361	1.0	H1F0
ENSG00000188517	0.165	1.0	COL25A1
ENSG00000136867	0.0679	1.0	SLC31A2
ENSG00000120158	-0.243	1.0	RCL1
ENSG00000105205	-0.373	1.0	CLC
ENSG00000110675	-0.297	1.0	ELMOD1
ENSG00000115459	0.0618	1.0	ELMOD3
ENSG00000179387	-0.45	1.0	ELMOD2
ENSG00000175497	-0.00075	1.0	DPP10
ENSG00000120885	0.308	1.0	CLU
ENSG00000185052	-0.157	1.0	SLC24A3
ENSG00000116703	0.0904	1.0	PDC
ENSG00000262552	-0.153	1.0	ALOX5
ENSG00000182117	-0.0417	1.0	NOP10
ENSG00000182667	-0.301	1.0	NTM
ENSG00000039123	-0.24	1.0	SKIV2L2
ENSG00000113889	0.0478	1.0	KNG1
ENSG00000198435	0.0695	1.0	NRARP
ENSG00000106078	-0.0539	1.0	COBL
ENSG00000269257	-0.0276	1.0	TAF9B
ENSG00000130201	0.0568	1.0	EXOC3L2
ENSG00000166025	-0.0724	1.0	AMOTL1
ENSG00000259857	0.115	1.0	C17orf51
ENSG00000267206	0.231	1.0	LCN6
ENSG00000160349	-0.33185	1.0	LCN1
ENSG00000169976	-0.225	1.0	SF3B5
ENSG00000198663	-0.0454	1.0	C6orf89
ENSG00000138035	0.0311	1.0	PNPT1
ENSG00000115524	-0.0141	1.0	SF3B1
ENSG00000204001	0.14102	1.0	LCN8
ENSG00000178397	-0.311	1.0	FAM220A
ENSG00000087365	0.0489	1.0	SF3B2
ENSG00000148795	-0.177	1.0	CYP17A1
ENSG00000161905	-0.164	1.0	ALOX15
ENSG00000052749	-0.119	1.0	RRP12
ENSG00000135378	0.0985	1.0	PRRG4
ENSG00000079337	0.1141	1.0	RAPGEF3
ENSG00000137872	0.161	1.0	SEMA6D
ENSG00000129173	0.213	1.0	E2F8
ENSG00000189181	0.379	1.0	OR14I1
ENSG00000143434	-0.0241	1.0	SEMA6C
ENSG00000092421	0.0552	1.0	SEMA6A
ENSG00000100528	-0.0765	1.0	CNIH1
ENSG00000143786	0.252	1.0	CNIH3
ENSG00000174871	0.573	1.0	CNIH2
ENSG00000107672	0.267	1.0	NSMCE4A
ENSG00000141642	0.081	1.0	ELAC1
ENSG00000006744	-0.149	1.0	ELAC2
ENSG00000100523	-0.231	1.0	DDHD1
ENSG00000158417	-0.083	1.0	EIF5B
ENSG00000085788	0.123	1.0	DDHD2
ENSG00000133597	0.156	1.0	ADCK2
ENSG00000063761	-0.0982	1.0	ADCK1
ENSG00000116138	0.00338	1.0	DNAJC16
ENSG00000149575	0.28	1.0	SCN2B
ENSG00000132026	-0.161	1.0	RTBDN
ENSG00000108176	0.149	1.0	DNAJC12
ENSG00000138246	-0.02	1.0	DNAJC13
ENSG00000077232	-0.247	1.0	DNAJC10
ENSG00000007923	-0.0566	1.0	DNAJC11
ENSG00000136628	0.00304	1.0	EPRS
ENSG00000169018	0.147	1.0	FEM1B
ENSG00000145780	0.301	1.0	FEM1C
ENSG00000170464	-0.3	1.0	DNAJC18
ENSG00000141965	0.175	1.0	FEM1A
ENSG00000107223	-0.266	1.0	EDF1
ENSG00000091542	-0.0922	1.0	ALKBH5
ENSG00000092201	0.146	1.0	SUPT16H
ENSG00000067596	0.0695	1.0	DHX8
ENSG00000096395	0.119	1.0	MLN
ENSG00000110077	-0.0932	1.0	MS4A6A
ENSG00000074695	-0.674	1.0	LMAN1
ENSG00000123427	-0.333	1.0	METTL21B
ENSG00000144401	-0.000955	1.0	METTL21A
ENSG00000169223	0.0463	1.0	LMAN2
ENSG00000108788	-0.0472	1.0	MLX
ENSG00000047634	0.217	1.0	SCML1
ENSG00000185818	-0.052	1.0	NAT8L
ENSG00000146285	-0.0907	1.0	SCML4
ENSG00000123572	0.101	1.0	NRK
ENSG00000163930	-0.0524	1.0	BAP1
ENSG00000158571	0.0651	1.0	PFKFB1
ENSG00000107938	-0.146	1.0	EDRF1
ENSG00000170525	0.184	1.0	PFKFB3
ENSG00000123836	-0.116	1.0	PFKFB2
ENSG00000115556	0.0622	1.0	PLCD4
ENSG00000024862	-0.244	1.0	CCDC28A
ENSG00000125877	-0.116	1.0	ITPA
ENSG00000134308	0.0192	1.0	YWHAQ
ENSG00000166363	0.0463	1.0	OR10A5
ENSG00000176567	0.0957	1.0	OR4X1
ENSG00000172208	0.00444	1.0	OR4X2
ENSG00000006747	-0.295	1.0	SCIN
ENSG00000148700	0.0719	1.0	ADD3
ENSG00000184009	0.0677	1.0	ACTG1
ENSG00000163017	-0.157	1.0	ACTG2
ENSG00000119698	0.00118	1.0	PPP4R4
ENSG00000154845	-0.0654	1.0	PPP4R1
ENSG00000163605	0.134	1.0	PPP4R2
ENSG00000018280	-0.164	1.0	SLC11A1
ENSG00000078795	-0.0158	1.0	PKD2L2
ENSG00000107593	0.0437	1.0	PKD2L1
ENSG00000168298	-0.014	1.0	HIST1H1E
ENSG00000170782	-0.0738	1.0	OR10A4
ENSG00000153015	-0.279	1.0	CWC27
ENSG00000102128	-0.0221	1.0	RAB40AL
ENSG00000108296	0.135	1.0	CWC25
ENSG00000163510	-0.263	1.0	CWC22
ENSG00000197125	0.212	1.0	OR8B8
ENSG00000170348	-0.396	1.0	TMED10
ENSG00000111321	-0.128	1.0	LTBR
ENSG00000107968	0.0355	1.0	MAP3K8
ENSG00000006432	-0.017	1.0	MAP3K9
ENSG00000135847	0.00741	1.0	ACBD6
ENSG00000169967	0.156	1.0	MAP3K2
ENSG00000198909	0.097	1.0	MAP3K3
ENSG00000273224	-0.0927	1.0	PRPF31
ENSG00000177030	-0.223	1.0	DEAF1
ENSG00000144228	0.101	1.0	SPOPL
ENSG00000134049	-0.14765	1.0	IER3IP1
ENSG00000124610	0.19	1.0	HIST1H1A
ENSG00000140522	0.0538	1.0	RLBP1
ENSG00000116176	-0.141	1.0	TPSG1
ENSG00000155254	-0.164	1.0	MARVELD1
ENSG00000122176	-0.534	1.0	FMOD
ENSG00000263043	0.0732	1.0	MARVELD2
ENSG00000126883	-0.0553	1.0	NUP214
ENSG00000141933	0.0235	1.0	TPGS1
ENSG00000132182	0.131	1.0	NUP210
ENSG00000007933	-0.12	1.0	FMO3
ENSG00000214097	-0.00595	1.0	SMCO1
ENSG00000010932	0.0183	1.0	FMO1
ENSG00000166261	-0.128	1.0	ZNF202
ENSG00000130940	-0.257333333333	1.0	CASZ1
ENSG00000010539	0.252	1.0	ZNF200
ENSG00000266748	-0.0614	1.0	FMO5
ENSG00000070961	-0.0681	1.0	ATP2B1
ENSG00000182054	0.104	1.0	IDH2
ENSG00000174442	0.0313	1.0	ZWILCH
ENSG00000127515	0.173	1.0	OR7A10
ENSG00000160321	-0.103433333333	1.0	ZNF208
ENSG00000174279	-0.1	1.0	EVX2
ENSG00000155542	0.0243	1.0	SETD9
ENSG00000197734	0.135	1.0	C14orf178
ENSG00000027869	0.111	1.0	SH2D2A
ENSG00000183530	-0.132	1.0	PRR14L
ENSG00000130520	-0.0719	1.0	LSM4
ENSG00000102531	0.0284	1.0	FNDC3A
ENSG00000183576	0.0313	1.0	SETD3
ENSG00000254550	0.0413	1.0	OMP
ENSG00000168137	0.23	1.0	SETD5
ENSG00000185917	0.13	1.0	SETD4
ENSG00000145391	-0.518	1.0	SETD7
ENSG00000162885	-0.222	1.0	B3GALNT2
ENSG00000132530	0.356	1.0	XAF1
ENSG00000198919	-0.364	1.0	DZIP3
ENSG00000204491	-0.0806	1.0	PRAMEF18
ENSG00000134874	-0.0785	1.0	DZIP1
ENSG00000167842	-0.0122	1.0	MIS12
ENSG00000103510	-0.0693	1.0	KAT8
ENSG00000116726	-0.0203	1.0	PRAMEF12
ENSG00000148248	-0.0511	1.0	SURF4
ENSG00000175130	-0.00375	1.0	MARCKSL1
ENSG00000172382	0.0862	1.0	PRSS27
ENSG00000007038	0.213	1.0	PRSS21
ENSG00000206177	0.0897	1.0	HBM
ENSG00000150687	0.292	1.0	PRSS23
ENSG00000079257	0.0241	1.0	LXN
ENSG00000178381	-0.0244	1.0	ZFAND2A
ENSG00000107185	0.199	1.0	RGP1
ENSG00000151445	0.00608	1.0	VIPAS39
ENSG00000197774	0.00199	1.0	EME2
ENSG00000173258	-0.319	1.0	ZNF483
ENSG00000004838	0.0296	1.0	ZMYND10
ENSG00000106948	0.136	1.0	AKNA
ENSG00000137857	0.000835	1.0	DUOX1
ENSG00000258389	0.2235	1.0	DUX4
ENSG00000140279	0.0485	1.0	DUOX2
ENSG00000262351	-0.0363	1.0	OR13A1
ENSG00000164167	0.139	1.0	LSM6
ENSG00000151650	-0.0393	1.0	VENTX
ENSG00000263255	0.111	1.0	ZNF486
ENSG00000143811	0.127	1.0	PYCR2
ENSG00000140632	-0.0252	1.0	GLYR1
ENSG00000136689	0.0876	1.0	IL1RN
ENSG00000102221	0.0809	1.0	JADE3
ENSG00000043143	0.36	1.0	JADE2
ENSG00000077684	0.0845	1.0	JADE1
ENSG00000185385	0.00702	1.0	OR7A17
ENSG00000198443	-0.155	1.0	KRTAP4-1
ENSG00000196156	0.0362	1.0	KRTAP4-3
ENSG00000244537	0.249	1.0	KRTAP4-2
ENSG00000198271	0.293	1.0	KRTAP4-5
ENSG00000171396	0.254	1.0	KRTAP4-4
ENSG00000167094	0.0594	1.0	TTC16
ENSG00000104823	-0.326	1.0	ECH1
ENSG00000048392	-0.342	1.0	RRM2B
ENSG00000139192	0.0194	1.0	TAPBPL
ENSG00000120937	0.335	1.0	NPPB
ENSG00000163273	0.24	1.0	NPPC
ENSG00000175206	-0.601	1.0	NPPA
ENSG00000100842	0.0219	1.0	EFS
ENSG00000164066	-0.0759	1.0	INTU
ENSG00000178257	0.0843	1.0	PRM3
ENSG00000156261	-0.0179	1.0	CCT8
ENSG00000162998	-0.0603	1.0	FRZB
ENSG00000147676	0.0753	1.0	MAL2
ENSG00000183347	0.055	1.0	GBP6
ENSG00000154451	0.0338	1.0	GBP5
ENSG00000203785	0.348	1.0	SPRR2E
ENSG00000163216	0.585	1.0	SPRR2D
ENSG00000159516	0.2665	1.0	SPRR2G
ENSG00000244094	0.149	1.0	SPRR2F
ENSG00000241794	-0.408	1.0	SPRR2A
ENSG00000158019	-0.125	1.0	BRE
ENSG00000187957	0.303	1.0	DNER
ENSG00000272863	0.056	1.0	KRTAP12-1
ENSG00000103657	-0.0236	1.0	HERC1
ENSG00000273114	0.366	1.0	KRTAP12-3
ENSG00000184040	0.115	1.0	TMEM236
ENSG00000141510	-0.305	1.0	TP53
ENSG00000272951	0.183	1.0	KRTAP12-4
ENSG00000148600	0.313	1.0	CDHR1
ENSG00000115275	-0.296	1.0	MOGS
ENSG00000128536	0.225	1.0	CDHR3
ENSG00000187492	-0.128	1.0	CDHR4
ENSG00000140557	0.103	1.0	ST8SIA2
ENSG00000111728	0.1875	1.0	ST8SIA1
ENSG00000144736	-0.124	1.0	SHQ1
ENSG00000112984	0.327	1.0	KIF20A
ENSG00000258873	-0.0677	1.0	DUXA
ENSG00000107738	-0.0479	1.0	C10orf54
ENSG00000263024	-0.0328	1.0	STX1A
ENSG00000145982	-0.301	1.0	FARS2
ENSG00000099365	-0.0766	1.0	STX1B
ENSG00000225998	0.0913	1.0	LSM2
ENSG00000134419	-0.3	1.0	RPS15A
ENSG00000221933	-0.295	1.0	OR2A25
ENSG00000183722	-0.362	1.0	LHFP
ENSG00000272818	-0.0384	1.0	PCDHA3
ENSG00000176422	-0.00951	1.0	SPRYD4
ENSG00000122862	0.0375	1.0	SRGN
ENSG00000035681	0.0156	1.0	NSMAF
ENSG00000138152	-0.084	1.0	BTBD16
ENSG00000160703	-0.0908	1.0	NLRX1
ENSG00000148925	-0.0948	1.0	BTBD10
ENSG00000121064	0.107	1.0	SCPEP1
ENSG00000144867	-0.103	1.0	SRPRB
ENSG00000160584	0.367	1.0	SIK3
ENSG00000170145	-0.279	1.0	SIK2
ENSG00000167767	0.0139	1.0	KRT80
ENSG00000205426	-0.103	1.0	KRT81
ENSG00000161850	0.201	1.0	KRT82
ENSG00000170523	0.168	1.0	KRT83
ENSG00000101435	0.196	1.0	CST9L
ENSG00000124209	0.00732	1.0	RAB22A
ENSG00000124196	-0.123	1.0	GTSF1L
ENSG00000148346	-0.0821	1.0	LCN2
ENSG00000154743	-0.219	1.0	TSEN2
ENSG00000141994	-0.252	1.0	DUS3L
ENSG00000178928	0.574	1.0	TPRX1
ENSG00000100147	-0.289	1.0	CCDC134
ENSG00000180438	0.0805	1.0	TPRXL
ENSG00000167778	-0.00689	1.0	SPRYD3
ENSG00000095787	-0.029	1.0	WAC
ENSG00000128596	-0.0583	1.0	CCDC136
ENSG00000268733	0.372	1.0	NCS1
ENSG00000123810	0.0999	1.0	B9D2
ENSG00000105613	-0.251	1.0	MAST1
ENSG00000086015	0.0555	1.0	MAST2
ENSG00000099308	-0.243	1.0	MAST3
ENSG00000103449	0.0492	1.0	SALL1
ENSG00000263310	0.0602	1.0	SALL3
ENSG00000165821	0.0598	1.0	SALL2
ENSG00000104957	-0.0718	1.0	CCDC130
ENSG00000172053	-0.331	1.0	QARS
ENSG00000108479	0.117	1.0	GALK1
ENSG00000123595	-0.303	1.0	RAB9A
ENSG00000140465	0.446	1.0	CYP1A1
ENSG00000140505	-0.2	1.0	CYP1A2
ENSG00000123570	0.167	1.0	RAB9B
ENSG00000116984	-0.225	1.0	MTR
ENSG00000186493	-0.151	1.0	C5orf38
ENSG00000172244	-0.227	1.0	C5orf34
ENSG00000181751	-0.155	1.0	C5orf30
ENSG00000108641	-0.0137	1.0	B9D1
ENSG00000135604	0.319	1.0	STX11
ENSG00000104915	-0.108	1.0	STX10
ENSG00000179115	-0.272	1.0	FARSA
ENSG00000214253	-0.295	1.0	FIS1
ENSG00000136874	0.143	1.0	STX17
ENSG00000147894	-0.449	1.0	C9orf72
ENSG00000178750	0.4	1.0	STX19
ENSG00000168818	-0.365	1.0	STX18
ENSG00000108175	-0.293	1.0	ZMIZ1
ENSG00000136819	-0.207	1.0	C9orf78
ENSG00000107798	-0.349	1.0	LIPA
ENSG00000099256	0.0287	1.0	PRTFDC1
ENSG00000223609	-0.0364	1.0	HBD
ENSG00000226492	-0.178	1.0	CUTA
ENSG00000110944	0.255	1.0	IL23A
ENSG00000119929	-0.0796	1.0	CUTC
ENSG00000166035	-0.124	1.0	LIPC
ENSG00000262647	-0.325	1.0	OR9G4
ENSG00000130150	0.268	1.0	MOSPD2
ENSG00000101928	0.0478	1.0	MOSPD1
ENSG00000115756	-0.0906	1.0	HPCAL1
ENSG00000101974	0.0282	1.0	ATP11C
ENSG00000162594	-0.161	1.0	IL23R
ENSG00000068650	-0.207	1.0	ATP11A
ENSG00000152520	0.0459	1.0	PAN3
ENSG00000135473	-0.116	1.0	PAN2
ENSG00000232112	-0.01925	1.0	TMA7
ENSG00000134183	0.0673	1.0	GNAT2
ENSG00000101670	-0.197	1.0	LIPG
ENSG00000196335	-0.0713	1.0	STK31
ENSG00000103550	-0.059	1.0	KNOP1
ENSG00000111540	-0.00445	1.0	RAB5B
ENSG00000171914	-0.387	1.0	TLN2
ENSG00000137076	-0.0826	1.0	TLN1
ENSG00000074603	0.0601	1.0	DPP8
ENSG00000142002	0.0538	1.0	DPP9
ENSG00000172969	0.251	1.0	FRG2C
ENSG00000197635	-0.59	1.0	DPP4
ENSG00000139531	-0.27	1.0	SUOX
ENSG00000130226	-0.199	1.0	DPP6
ENSG00000137558	-1.61	1.0	PI15
ENSG00000011523	-0.163	1.0	CEP68
ENSG00000182923	-0.0132	1.0	CEP63
ENSG00000091490	0.0653	1.0	SEL1L3
ENSG00000148386	0.00275	1.0	LCN9
ENSG00000197786	0.0725	1.0	OR5B17
ENSG00000063169	-0.147	1.0	GLTSCR1
ENSG00000105373	-0.633	1.0	GLTSCR2
ENSG00000135469	-0.292	1.0	COQ10A
ENSG00000130783	0.00715	1.0	CCDC62
ENSG00000112079	0.32	1.0	STK38
ENSG00000113141	-0.146	1.0	IK
ENSG00000006625	0.0204	1.0	GGCT
ENSG00000153094	0.159	1.0	BCL2L11
ENSG00000237521	0.321	1.0	OR7E24
ENSG00000125879	0.185	1.0	OTOR
ENSG00000167895	-0.0508	1.0	TMC8
ENSG00000182180	-0.0938	1.0	MRPS16
ENSG00000136531	0.143	1.0	SCN2A
ENSG00000130045	-0.028	1.0	NXNL2
ENSG00000118960	-0.16	1.0	HS1BP3
ENSG00000183434	0.0436	1.0	TFDP3
ENSG00000148335	-0.0952	1.0	NTMT1
ENSG00000173145	-0.328	1.0	NOC3L
ENSG00000135119	-0.371	1.0	RNFT2
ENSG00000189050	0.0463	1.0	RNFT1
ENSG00000137815	-0.00135	1.0	RTF1
ENSG00000187742	-0.36	1.0	SECISBP2
ENSG00000146926	-0.0219	1.0	ASB10
ENSG00000215717	0.222	1.0	TMEM167B
ENSG00000174695	-1.08	1.0	TMEM167A
ENSG00000182271	-0.165	1.0	TMIGD1
ENSG00000198965	0.0198	1.0	OR10R2
ENSG00000204283	0.121	1.0	FLJ45079
ENSG00000141086	0.246	1.0	CTRL
ENSG00000162438	0.162	1.0	CTRC
ENSG00000166166	0.0717	1.0	TRMT61A
ENSG00000147324	-0.0652	1.0	MFHAS1
ENSG00000171103	-0.0686	1.0	TRMT61B
ENSG00000157077	0.00726	1.0	ZFYVE9
ENSG00000233561	-0.144	1.0	DHX16
ENSG00000099956	-0.0332	1.0	SMARCB1
ENSG00000146267	0.0443	1.0	FAXC
ENSG00000268691	-0.492	1.0	LDOC1
ENSG00000174177	0.0847	1.0	CTU2
ENSG00000158553	0.186	1.0	POM121L2
ENSG00000171509	-0.289	1.0	RXFP1
ENSG00000115355	-0.258	1.0	CCDC88A
ENSG00000168071	0.176	1.0	CCDC88B
ENSG00000133105	-0.161	1.0	RXFP2
ENSG00000173080	-0.124	1.0	RXFP4
ENSG00000270272	-0.102	1.0	NDUFB11
ENSG00000140990	-0.303	1.0	NDUFB10
ENSG00000196597	-0.374	1.0	ZNF782
ENSG00000196381	-0.484	1.0	ZNF781
ENSG00000170215	-0.0728	1.0	FAM27B
ENSG00000142409	0.088	1.0	ZNF787
ENSG00000197362	0.163	1.0	ZNF786
ENSG00000197162	-0.37	1.0	ZNF785
ENSG00000107959	-0.234	1.0	PITRM1
ENSG00000125166	-0.18	1.0	GOT2
ENSG00000169314	-0.106	1.0	C22orf15
ENSG00000188474	-0.515	1.0	ZNF788
ENSG00000135828	-0.205	1.0	RNASEL
ENSG00000129538	0.225	1.0	RNASE1
ENSG00000197629	0.0802	1.0	MPEG1
ENSG00000169397	-0.138	1.0	RNASE3
ENSG00000124787	-0.278	1.0	RPP40
ENSG00000262938	0.0368	1.0	C21orf62
ENSG00000165799	0.239	1.0	RNASE7
ENSG00000131096	-0.0695	1.0	PYY
ENSG00000188655	0.103	1.0	RNASE9
ENSG00000173431	0.0667	1.0	RNASE8
ENSG00000204519	0.103	1.0	ZNF551
ENSG00000196372	-0.058	1.0	ASB13
ENSG00000108256	0.0561	1.0	NUFIP2
ENSG00000177462	0.529	1.0	OR2T8
ENSG00000198104	-0.262	1.0	OR2T6
ENSG00000185662	0.0146	1.0	SMIM23
ENSG00000250317	-0.365	1.0	SMIM20
ENSG00000206026	0.113	1.0	SMIM21
ENSG00000106009	-0.174	1.0	BRAT1
ENSG00000185664	-0.11	1.0	PMEL
ENSG00000175143	0.0197	1.0	OR2T1
ENSG00000135722	0.0473	1.0	FBXL8
ENSG00000079616	0.028	1.0	KIF22
ENSG00000214193	-0.0298	1.0	SH3D21
ENSG00000105088	-0.173	1.0	OLFM2
ENSG00000149201	0.437	1.0	CCDC81
ENSG00000184208	-0.193	1.0	C22orf46
ENSG00000139637	-0.193	1.0	C12orf10
ENSG00000197591	0.022	1.0	OR11L1
ENSG00000186166	0.0841	1.0	CCDC84
ENSG00000134028	0.231	1.0	ADAMDEC1
ENSG00000121073	-0.0157	1.0	SLC35B1
ENSG00000198730	-0.115	1.0	CTR9
ENSG00000165028	0.186	1.0	NIPSNAP3B
ENSG00000198718	-0.114	1.0	FAM179B
ENSG00000196437	-0.274	1.0	ZNF569
ENSG00000198453	-0.517	1.0	ZNF568
ENSG00000189042	0.0172	1.0	ZNF567
ENSG00000186017	-0.175	1.0	ZNF566
ENSG00000196357	-0.327	1.0	ZNF565
ENSG00000249709	-0.0428	1.0	ZNF564
ENSG00000188868	-0.276	1.0	ZNF563
ENSG00000171466	-0.158	1.0	ZNF562
ENSG00000171469	-0.0267	1.0	ZNF561
ENSG00000198028	-0.157	1.0	ZNF560
ENSG00000015592	0.348	1.0	STMN4
ENSG00000117632	0.1758	1.0	STMN1
ENSG00000197457	0.00755	1.0	STMN3
ENSG00000104435	0.238	1.0	STMN2
ENSG00000166130	-0.266	1.0	IKBIP
ENSG00000111644	0.0457	1.0	ACRBP
ENSG00000126353	0.00056	1.0	CCR7
ENSG00000133083	-0.294	1.0	DCLK1
ENSG00000163673	-0.00934	1.0	DCLK3
ENSG00000170390	0.0973	1.0	DCLK2
ENSG00000007952	0.272	1.0	NOX1
ENSG00000074771	0.0679	1.0	NOX3
ENSG00000147183	-0.148	1.0	CPXCR1
ENSG00000182447	0.0886	1.0	OTOL1
ENSG00000086991	-0.336	1.0	NOX4
ENSG00000100216	-0.0144	1.0	TOMM22
ENSG00000172232	0.204	1.0	AZU1
