ENSG_id	logFC	adj_pval	gene
ENSG00000174840	0.049	0.987	PDE12
ENSG00000049656	0.2428	0.971	CLPTM1L
ENSG00000104093	-0.023	0.868	DMXL2
ENSG00000172869	-0.24865	0.994	DMXL1
ENSG00000154240	0.181466666667	0.974	CEP112
ENSG00000261857	-0.0886	0.966	MIA
ENSG00000216560	-0.0315	0.98	LINC00955
ENSG00000240972	-0.0739	0.954	MIF
ENSG00000135517	-0.0798	0.95	MIP
ENSG00000067955	0.11265	0.975	CBFB
ENSG00000176396	0.0042	0.999	EID2
ENSG00000255150	0.452	0.815	EID3
ENSG00000255302	0.133333333333	0.941	EID1
ENSG00000104833	-0.114	0.918	TUBB4A
ENSG00000004776	-0.148	0.916	HSPB6
ENSG00000106128	-0.0306666666667	0.937	GHRHR
ENSG00000160710	0.213	0.869	ADAR
ENSG00000168803	0.394	0.842	ADAL
ENSG00000099995	0.202075	0.971	SF3A1
ENSG00000104897	0.1101	0.966	SF3A2
ENSG00000183431	0.191	0.87	SF3A3
ENSG00000124120	-0.1955	0.886	TTPAL
ENSG00000145365	0.262966666667	0.99	TIFA
ENSG00000175395	-0.5195	0.854	ZNF25
ENSG00000172466	0.018762	1.0	ZNF24
ENSG00000272681	-0.241	0.876	FAM223B
ENSG00000167377	0.338	0.87	ZNF23
ENSG00000165512	0.1837	0.961	ZNF22
ENSG00000198538	-0.154	0.9	ZNF28
ENSG00000169247	-0.0700666666667	0.991	SH3TC2
ENSG00000125089	0.1272	0.966	SH3TC1
ENSG00000179941	0.277	0.886	BBS10
ENSG00000181004	0.867	0.815	BBS12
ENSG00000186150	0.0915	0.939	UBL4B
ENSG00000269715	0.215	0.884	UBL4A
ENSG00000176393	-0.151	0.933	RNPEP
ENSG00000125352	0.0875	0.95	RNF113A
ENSG00000010017	0.34075	0.95	RANBP9
ENSG00000099901	0.144029	1.0	RANBP1
ENSG00000031823	0.14735	0.971	RANBP3
ENSG00000153201	0.14265	0.984	RANBP2
ENSG00000116857	-0.08655	0.946	TMEM9
ENSG00000135048	0.698	0.799	TMEM2
ENSG00000100300	-0.0272	0.989	TSPO
ENSG00000118600	-0.1058	0.987	TMEM5
ENSG00000143437	-0.0491857142857	0.994	ARNT
ENSG00000162723	-0.07175	0.95	SLAMF9
ENSG00000158714	0.1204	0.994	SLAMF8
ENSG00000026751	-0.1257	0.943	SLAMF7
ENSG00000162739	-0.0303	0.98	SLAMF6
ENSG00000117090	-0.2	0.899	SLAMF1
ENSG00000087206	0.142	0.905	UIMC1
ENSG00000181027	0.222	0.931	FKRP
ENSG00000167674	0.0387	0.975	HDGFRP2
ENSG00000166503	-0.09065	0.991	HDGFRP3
ENSG00000176101	0.107	0.952	SSNA1
ENSG00000128567	0.341	0.867	PODXL
ENSG00000110888	-0.10416	0.999	CAPRIN2
ENSG00000135387	0.135325	0.978	CAPRIN1
ENSG00000129315	0.0339	0.959	CCNT1
ENSG00000082258	0.105525	0.964	CCNT2
ENSG00000137504	0.162714285714	0.943	CREBZF
ENSG00000258839	-0.0595	0.966	MC1R
ENSG00000163923	0.0456	0.979	RPL39L
ENSG00000124813	-0.334016666667	0.988	RUNX2
ENSG00000020633	-0.0174666666667	0.998	RUNX3
ENSG00000111701	-0.165	0.883	APOBEC1
ENSG00000173627	-0.16	0.895	APOBEC4
ENSG00000135740	-0.115333333333	0.876	SLC9A5
ENSG00000269036	0.322	0.835	SLC9A6
ENSG00000271342	-0.165	0.977	SLC9A7
ENSG00000090020	-0.0631	0.966	SLC9A1
ENSG00000115616	0.08725	0.981	SLC9A2
ENSG00000066230	0.035	0.98	SLC9A3
ENSG00000197818	-0.123	0.956	SLC9A8
ENSG00000181804	-0.16645	0.989	SLC9A9
ENSG00000183111	0.173	0.903	ARHGEF37
ENSG00000137841	-0.5185	0.815	PLCB2
ENSG00000101333	0.511	0.886	PLCB4
ENSG00000214694	-0.0467	0.971	ARHGEF33
ENSG00000236699	-0.18	0.877	ARHGEF38
ENSG00000137135	0.299	0.971	ARHGEF39
ENSG00000140009	-0.112833333333	0.969	ESR2
ENSG00000091831	-0.00843111111111	0.997	ESR1
ENSG00000052802	-0.393	0.835	MSMO1
ENSG00000103356	0.496425	0.967	EARS2
ENSG00000188959	0.315	0.835	C9orf152
ENSG00000121068	0.049075	0.988	TBX2
ENSG00000135111	-0.0305	0.991	TBX3
ENSG00000184058	-0.13048	0.974	TBX1
ENSG00000149922	-0.170985	0.999	TBX6
ENSG00000121075	-0.22	0.904	TBX4
ENSG00000089225	-0.0912	0.974	TBX5
ENSG00000175899	-0.218	0.908	A2M
ENSG00000150045	0.279	0.835	KLRF1
ENSG00000072954	-0.404	0.827	TMEM38A
ENSG00000174405	0.1302	0.981	LIG4
ENSG00000095209	0.169696666667	0.996	TMEM38B
ENSG00000152242	0.0969	0.948	C18orf25
ENSG00000005156	0.03854	0.999	LIG3
ENSG00000163704	-0.139	0.959	PRRT3
ENSG00000167371	-0.127	0.911	PRRT2
ENSG00000156411	0.3345	0.943	C14orf2
ENSG00000133935	-0.0909333333333	0.971	C14orf1
ENSG00000026103	0.4134	0.894	FAS
ENSG00000149806	0.113	0.92	FAU
ENSG00000103876	0.47985	0.97	FAH
ENSG00000122566	-0.135025	0.99	HNRNPA2B1
ENSG00000184232	-0.06815	0.993	OAF
ENSG00000173992	0.169	0.95	CCS
ENSG00000065154	0.156	0.891	OAT
ENSG00000187094	-0.0685	0.966	CCK
ENSG00000213380	-0.2235	0.939	COG8
ENSG00000136152	0.3425	0.847	COG3
ENSG00000135775	0.26595	0.954	COG2
ENSG00000166685	-0.0343666666667	0.986	COG1
ENSG00000160679	-0.035	0.954	CHTOP
ENSG00000168434	0.582	0.799	COG7
ENSG00000133103	0.218	0.925	COG6
ENSG00000164597	0.367333333333	0.884	COG5
ENSG00000103051	-0.0986	0.937	COG4
ENSG00000125492	-0.155	0.895	BARHL1
ENSG00000001626	0.0400166666667	0.987	CFTR
ENSG00000215915	-0.365	0.827	ATAD3C
ENSG00000164116	0.1868025	0.998	GUCY1A3
ENSG00000152402	0.02765	0.981	GUCY1A2
ENSG00000197111	-0.180466666667	0.974	PCBP2
ENSG00000183570	-0.293	0.834	PCBP3
ENSG00000169564	0.335	0.829	PCBP1
ENSG00000107816	-0.1399	0.995	LZTS2
ENSG00000088899	0.178	0.917	LZTS3
ENSG00000061337	-0.0862	0.994	LZTS1
ENSG00000131094	-0.099575	0.999	C1QL1
ENSG00000135540	-0.21737508	1.0	NHSL1
ENSG00000204131	-0.285	0.891	NHSL2
ENSG00000111845	0.282	0.835	PAK1IP1
ENSG00000149926	0.273	0.884	FAM57B
ENSG00000171476	-0.0236333333333	0.976	HOPX
ENSG00000136546	0.0628	0.971	SCN7A
ENSG00000143207	0.3365	0.834	RFWD2
ENSG00000168411	0.0626	0.966	RFWD3
ENSG00000196600	-0.016105	0.999	SLC22A25
ENSG00000089195	0.22475	0.956	TRMT6
ENSG00000126814	0.0785	0.939	TRMT5
ENSG00000104907	0.192	0.908	TRMT1
ENSG00000020426	0.223	0.878	MNAT1
ENSG00000075213	-0.204	0.931	SEMA3A
ENSG00000075223	0.19525	0.971	SEMA3C
ENSG00000262015	0.0342	0.986	SEMA3B
ENSG00000170381	0.077	0.95	SEMA3E
ENSG00000153993	0.23715	0.968	SEMA3D
ENSG00000010319	-0.13	0.906	SEMA3G
ENSG00000001617	-0.0100866666667	0.999	SEMA3F
ENSG00000065325	0.25	0.842	GLP2R
ENSG00000121644	0.11346	0.986	DESI2
ENSG00000100418	0.0745	0.914	DESI1
ENSG00000198169	0.362	0.873	ZNF251
ENSG00000196150	-0.17625	0.981	ZNF250
ENSG00000256771	0.0009	0.98	ZNF253
ENSG00000213096	-0.0324	0.989	ZNF254
ENSG00000197134	0.106	0.944	ZNF257
ENSG00000152454	0.0365	0.978	ZNF256
ENSG00000023697	0.28	0.866	DERA
ENSG00000169083	-0.28675	0.944	AR
ENSG00000124237	-0.0544	0.97	C20orf85
ENSG00000145861	-0.153	0.898	C1QTNF2
ENSG00000082196	0.17515	0.984	C1QTNF3
ENSG00000173918	-0.169	0.921	C1QTNF1
ENSG00000133466	-0.0507	0.991	C1QTNF6
ENSG00000163145	-0.0864	0.987	C1QTNF7
ENSG00000172247	0.44	0.815	C1QTNF4
ENSG00000182158	0.0866	0.993	CREB3L2
ENSG00000060566	0.243	0.849	CREB3L3
ENSG00000157613	-0.2505	0.922	CREB3L1
ENSG00000143578	-0.548	0.853	CREB3L4
ENSG00000182352	-0.0593	0.965	C17orf77
ENSG00000108666	0.151	0.917	C17orf75
ENSG00000184560	0.12	0.922	C17orf74
ENSG00000167230	0.0219	0.987	C17orf78
ENSG00000203663	-0.0522	0.991	OR2L2
ENSG00000146282	0.16975	0.99	RARS2
ENSG00000004779	0.256	0.856	NDUFAB1
ENSG00000013583	-0.451	0.82	HEBP1
ENSG00000051620	0.0575	0.917	HEBP2
ENSG00000167264	0.13515	0.981	DUS2
ENSG00000163166	0.100566666667	0.981	IWS1
ENSG00000087299	0.0823333333333	0.878	L2HGDH
ENSG00000136110	0.309	0.834	LECT1
ENSG00000145826	-0.00561	0.997	LECT2
ENSG00000166669	0.2104	0.967	ATF7IP2
ENSG00000126464	-0.372	0.82	PRR12
ENSG00000205352	0.262	0.839	PRR13
ENSG00000068489	-0.219666666667	0.976	PRR11
ENSG00000184838	0.82205	0.992	PRR16
ENSG00000156858	0.0356	0.958	PRR14
ENSG00000176532	0.14	0.906	PRR15
ENSG00000176381	0.185	0.903	PRR18
ENSG00000188368	-0.175	0.912	PRR19
ENSG00000182393	-0.165	0.886	IFNL1
ENSG00000183709	-0.316	0.834	IFNL2
ENSG00000099800	0.3345	0.934	TIMM13
ENSG00000134809	0.04405	0.99	TIMM10
ENSG00000183715	-0.3785	0.875	OPCML
ENSG00000165501	-0.04875	0.976	LRR1
ENSG00000143951	0.05825	0.937	WDPCP
ENSG00000135436	-0.433	0.815	FAM186B
ENSG00000185958	0.0236	0.981	FAM186A
ENSG00000116885	0.726	0.799	OSCP1
ENSG00000137274	0.216	0.892	BPHL
ENSG00000163481	0.606	0.82	RNF25
ENSG00000101236	-0.166525	0.966	RNF24
ENSG00000173456	0.1942	0.981	RNF26
ENSG00000155827	-0.109	0.939	RNF20
ENSG00000130592	-0.0318	0.98	LSP1
ENSG00000166535	-0.11825	0.934	A2ML1
ENSG00000198846	0.0565	0.918	TOX
ENSG00000100284	-0.254	0.878	TOM1
ENSG00000152583	-0.0516	0.968	SPARCL1
ENSG00000120729	0.121	0.912	MYOT
ENSG00000034971	0.104	0.94	MYOC
ENSG00000103415	0.1985	0.882	HMOX2
ENSG00000205795	0.121	0.937	CYS1
ENSG00000138119	0.0475666666667	0.978	MYOF
ENSG00000163900	-0.0052	0.97	TMEM41A
ENSG00000166471	-0.3025	0.857	TMEM41B
ENSG00000155508	-0.347	0.866	CNOT8
ENSG00000111596	0.045475	0.968	CNOT2
ENSG00000125107	0.0943333333333	0.927	CNOT1
ENSG00000198791	-0.01155	0.97	CNOT7
ENSG00000113300	-0.326	0.917	CNOT6
ENSG00000101654	0.3031	0.973	RNMT
ENSG00000139131	0.225	0.892	YARS2
ENSG00000196586	-0.0201333333333	0.98	MYO6
ENSG00000129518	-0.21	0.909	EAPP
ENSG00000169946	0.167	0.92	ZFPM2
ENSG00000027644	-0.0428	0.975	INSRR
ENSG00000111344	-0.059125	0.996	RASAL1
ENSG00000105122	-0.101	0.931	RASAL3
ENSG00000075391	0.094775	0.984	RASAL2
ENSG00000138798	0.261	0.837	EGF
ENSG00000124140	-0.0148	0.991	SLC12A5
ENSG00000124067	0.0067	0.994	SLC12A4
ENSG00000113504	0.0499	0.984	SLC12A7
ENSG00000140199	0.104866666667	0.976	SLC12A6
ENSG00000074803	-0.017	0.952	SLC12A1
ENSG00000070915	-0.0076	0.968	SLC12A3
ENSG00000064651	0.4565	0.834	SLC12A2
ENSG00000146828	-0.189333333333	0.944	SLC12A9
ENSG00000221955	0.179	0.888	SLC12A8
ENSG00000072952	-0.114333333333	0.917	MRVI1
ENSG00000104660	-0.05485	0.962	LEPROTL1
ENSG00000164366	0.0965	0.896	CCDC127
ENSG00000169193	0.515	0.815	CCDC126
ENSG00000262407	0.2909	0.964	CCDC125
ENSG00000007080	0.158	0.904	CCDC124
ENSG00000110911	-0.1832	0.976	SLC11A2
ENSG00000151773	0.0705	0.962	CCDC122
ENSG00000176714	0.202	0.877	CCDC121
ENSG00000196433	-0.1165	0.923	ASMT
ENSG00000180347	-0.1027	0.972	CCDC129
ENSG00000115694	0.467	0.815	STK25
ENSG00000102572	-0.10466	0.979	STK24
ENSG00000240563	-0.0942	0.955	L1TD1
ENSG00000137267	0.397	0.849	TUBB2A
ENSG00000137285	0.129	0.908	TUBB2B
ENSG00000168393	0.002034	0.999	DTYMK
ENSG00000134627	0.112	0.92	PIWIL4
ENSG00000197181	-0.00566666666667	0.994	PIWIL2
ENSG00000125207	-0.104	0.944	PIWIL1
ENSG00000163806	0.0343	0.991	SPDYA
ENSG00000107554	-0.07145	0.993	DNMBP
ENSG00000169605	-0.0854	0.942	GKN1
ENSG00000183607	0.0535	0.969	GKN2
ENSG00000261787	-0.0218	0.988	TCF24
ENSG00000101158	0.079525	0.974	NELFCD
ENSG00000262024	0.08715	0.962	TCF20
ENSG00000272996	0.248	0.876	LENG1
ENSG00000139574	-0.19625	0.942	NPFF
ENSG00000261906	-0.132	0.905	LENG9
ENSG00000262602	-0.405	0.82	LENG8
ENSG00000116459	0.3915	0.905	ATP5F1
ENSG00000185753	-0.02255	0.999	CXorf38
ENSG00000147113	-0.196525	0.973	CXorf36
ENSG00000203783	-0.169	0.888	PRR9
ENSG00000139112	0.534	0.834	GABARAPL1
ENSG00000238244	-0.0679	0.974	GABARAPL3
ENSG00000034713	0.0608	0.975	GABARAPL2
ENSG00000228186	-0.22285	0.973	PRR3
ENSG00000186654	0.789	0.799	PRR5
ENSG00000131188	0.434	0.815	PRR7
ENSG00000004975	-0.1319	0.975	DVL2
ENSG00000161202	0.0224	0.974	DVL3
ENSG00000066135	-0.154	0.97	KDM4A
ENSG00000107404	0.194	0.888	DVL1
ENSG00000186280	-0.19504	0.999	KDM4D
ENSG00000068878	0.353333333333	0.908	PSME4
ENSG00000131467	0.203375	0.992	PSME3
ENSG00000092010	-0.236	0.855	PSME1
ENSG00000170873	-0.03414	0.974	MTSS1
ENSG00000117640	0.161	0.935	MTFR1L
ENSG00000163781	-0.227	0.858	TOPBP1
ENSG00000140564	0.0364	0.991	FURIN
ENSG00000158710	-0.0831	0.997	TAGLN2
ENSG00000144834	0.0278	0.984	TAGLN3
ENSG00000183153	-0.0125	0.975	GJD3
ENSG00000159248	-0.151	0.895	GJD2
ENSG00000101040	-0.02078	0.977	ZMYND8
ENSG00000137513	-0.23	0.854	NARS2
ENSG00000263062	-0.166	0.966	NAIP
ENSG00000136243	-0.0349	0.977	NUPL2
ENSG00000163655	0.0694333333333	0.952	GMPS
ENSG00000129534	-0.210666666667	0.935	MIS18BP1
ENSG00000142192	-0.118366666667	0.968	APP
ENSG00000099785	-0.255	0.842	MARCH2
ENSG00000182117	0.121	0.95	NOP10
ENSG00000205436	-0.1435	0.899	EXOC3L4
ENSG00000087269	0.324	0.834	NOP14
ENSG00000179044	-0.1945	0.91	EXOC3L1
ENSG00000048162	0.2433975	0.999	NOP16
ENSG00000262448	-0.463	0.93	MARCH8
ENSG00000139182	0.0444	0.973	CLSTN3
ENSG00000178878	0.281	0.921	APOLD1
ENSG00000205978	0.159	0.895	NYNRIN
ENSG00000175573	0.226	0.895	C11orf68
ENSG00000166323	0.0635	0.961	C11orf65
ENSG00000109944	-0.1915	0.878	C11orf63
ENSG00000163823	-0.013	0.904	CCR1
ENSG00000121807	-0.12725	0.985	CCR2
ENSG00000183625	-0.0195	0.988	CCR3
ENSG00000183813	-0.358	0.842	CCR4
ENSG00000126858	0.150333333333	0.847	RHOT1
ENSG00000140983	-0.109333333333	0.951	RHOT2
ENSG00000126353	-0.0423	0.974	CCR7
ENSG00000179934	-0.0353	0.98	CCR8
ENSG00000173585	0.166	0.887	CCR9
ENSG00000163624	0.201175	0.949	CDS1
ENSG00000101290	-0.00484	0.992	CDS2
ENSG00000171643	0.24	0.847	S100Z
ENSG00000163993	1.26	0.847	S100P
ENSG00000179979	0.12815	0.978	CRIPAK
ENSG00000169906	0.129	0.907	S100G
ENSG00000160307	0.02595	0.974	S100B
ENSG00000253958	0.200233333333	0.993	CLDN23
ENSG00000145476	-0.2255	0.95	CYP4V2
ENSG00000171217	0.0667	0.958	CLDN20
ENSG00000131470	0.2075	0.92	PSMC3IP
ENSG00000113272	0.536	0.815	THG1L
ENSG00000261221	0.0135	0.918	ZNF865
ENSG00000106479	-0.225	0.901	ZNF862
ENSG00000196700	0.21	0.901	ZNF512B
ENSG00000164142	0.218	0.86	FAM160A1
ENSG00000051009	0.306	0.834	FAM160A2
ENSG00000104687	-0.0155	0.904	GSR
ENSG00000172893	0.1925	0.97	DHCR7
ENSG00000003400	-0.05205	0.951	CASP10
ENSG00000133937	0.0401	0.984	GSC
ENSG00000105141	0.299	0.835	CASP14
ENSG00000185751	0.0177	0.993	XAGE2
ENSG00000157014	-0.03445	0.954	TATDN2
ENSG00000148180	0.0210285714286	0.974	GSN
ENSG00000184517	-0.0836333333333	0.96	ZFP1
ENSG00000198939	0.0997	0.933	ZFP2
ENSG00000180787	0.0234	0.986	ZFP3
ENSG00000166862	0.153	0.928	CACNG2
ENSG00000070961	-0.751	0.808	ATP2B1
ENSG00000263148	0.0064	0.951	ATP2B3
ENSG00000157087	-0.00685	0.973	ATP2B2
ENSG00000058668	-0.0828666666667	0.971	ATP2B4
ENSG00000075461	-0.110933333333	0.966	CACNG4
ENSG00000114127	-0.01425	0.97	XRN1
ENSG00000088930	0.3375	0.872	XRN2
ENSG00000169740	0.308	0.836	ZNF32
ENSG00000070756	0.0719	0.961	PABPC1
ENSG00000075429	-0.2685	0.884	CACNG5
ENSG00000174740	0.122	0.913	PABPC5
ENSG00000144045	-0.266	0.845	DQX1
ENSG00000113384	0.113	0.918	GOLPH3
ENSG00000214517	0.387566666667	0.98	PPME1
ENSG00000132792	0.204	0.862	CTNNBL1
ENSG00000155093	0.0218333333333	0.994	PTPRN2
ENSG00000160207	0.652	0.799	HSF2BP
ENSG00000149313	0.0916	0.992	AASDHPPT
ENSG00000124429	-0.0431	0.991	POF1B
ENSG00000269041	-0.01364	0.966	IDS
ENSG00000072736	0.0503666666667	0.98	NFATC3
ENSG00000173401	-0.0668	0.963	GLIPR1L1
ENSG00000100968	-0.2166	0.954	NFATC4
ENSG00000119912	0.238966666667	0.975	IDE
ENSG00000137642	-0.0120333333333	0.959	SORL1
ENSG00000171102	0.0502	0.97	OBP2B
ENSG00000122136	-0.134666666667	0.963	OBP2A
ENSG00000062822	-0.0449	0.98	POLD1
ENSG00000106628	0.123	0.916	POLD2
ENSG00000077514	-0.19195	0.955	POLD3
ENSG00000164741	0.02416	0.978	DLC1
ENSG00000013374	0.0502	0.98	NUB1
ENSG00000172201	-0.00662	0.988	ID4
ENSG00000115738	0.888	0.844	ID2
ENSG00000117318	0.172	0.944	ID3
ENSG00000125968	0.249	0.852	ID1
ENSG00000125871	0.0462	0.984	MGME1
ENSG00000160111	-0.0419	0.976	CPAMD8
ENSG00000140463	0.184	0.904	BBS4
ENSG00000178814	-0.337	0.847	OPLAH
ENSG00000126705	-0.0626333333333	0.975	AHDC1
ENSG00000106571	0.28509	0.997	GLI3
ENSG00000111087	0.0461	0.978	GLI1
ENSG00000250571	-0.00705	0.945	GLI4
ENSG00000091651	-0.0202	0.988	ORC6
ENSG00000115947	0.243	0.994	ORC4
ENSG00000164815	0.467333333333	0.816	ORC5
ENSG00000115942	0.0785	0.93	ORC2
ENSG00000135336	0.239	0.882	ORC3
ENSG00000085840	0.0523	0.968	ORC1
ENSG00000161249	0.467	0.866	DMKN
ENSG00000197448	0.281	0.836	GSTK1
ENSG00000131910	-0.0128	0.993	NR0B2
ENSG00000169297	0.5185	0.843	NR0B1
ENSG00000168014	-0.0175	0.898	C2CD3
ENSG00000157617	0.177	0.917	C2CD2
ENSG00000092094	0.063755	0.998	OSGEP
ENSG00000111731	-0.167	0.89	C2CD5
ENSG00000166143	-0.286	0.835	PPP1R14D
ENSG00000189001	0.0948	0.939	SBSN
ENSG00000135222	0.179	0.877	CSN2
ENSG00000171209	-0.0285	0.981	CSN3
ENSG00000122756	-0.00148	1.0	CNTFR
ENSG00000169836	-0.0839	0.95	TACR3
ENSG00000075073	-0.396	0.836	TACR2
ENSG00000115353	-0.04625	0.986	TACR1
ENSG00000142864	-0.529228571429	0.979	SERBP1
ENSG00000051382	0.11265	0.964	PIK3CB
ENSG00000100578	-0.4555	0.847	KIAA0586
ENSG00000142530	-0.102	0.941	FAM71E1
ENSG00000180043	-0.2665	0.895	FAM71E2
ENSG00000043039	-0.399	0.877	BARX2
ENSG00000171864	-0.148	0.884	PRND
ENSG00000154040	-0.09605	0.952	CABYR
ENSG00000131668	0.273	0.874	BARX1
ENSG00000259885	0.277	0.835	SH2B2
ENSG00000111252	-0.744	0.815	SH2B3
ENSG00000177025	0.0537	0.978	C19orf18
ENSG00000131943	-0.425	0.871	C19orf12
ENSG00000087087	-0.08364	0.988	SRRT
ENSG00000171729	-0.155	0.967	TMEM51
ENSG00000159527	0.0251	0.986	PGLYRP3
ENSG00000161031	-0.54	0.815	PGLYRP2
ENSG00000008438	-0.472	0.835	PGLYRP1
ENSG00000179943	0.055	0.937	FIZ1
ENSG00000205078	0.0085	0.912	SYCE1L
ENSG00000163218	-0.462	0.815	PGLYRP4
ENSG00000132554	-0.277	0.835	RGS22
ENSG00000147509	0.448	0.89	RGS20
ENSG00000049247	-0.11105	0.994	UTS2
ENSG00000141252	-0.0125888888889	0.994	VPS53
ENSG00000163803	0.1765	0.912	PLB1
ENSG00000122122	-0.278	0.844	SASH3
ENSG00000111961	-0.124266666667	0.954	SASH1
ENSG00000091542	0.132	0.896	ALKBH5
ENSG00000166347	-0.0296725	0.996	CYB5A
ENSG00000103018	-0.338475	0.962	CYB5B
ENSG00000100601	0.5855	0.829	ALKBH1
ENSG00000100889	1.08	0.799	PCK2
ENSG00000124253	-0.15	0.935	PCK1
ENSG00000241852	0.30125	0.952	C8orf58
ENSG00000104413	0.07058	1.0	ESRP1
ENSG00000084073	-0.233	0.872	ZMPSTE24
ENSG00000171421	0.407	0.836	MRPL36
ENSG00000116221	0.151	0.893	MRPL37
ENSG00000130312	0.378	0.836	MRPL34
ENSG00000132313	0.0197	0.986	MRPL35
ENSG00000106591	0.28	0.837	MRPL32
ENSG00000243147	-0.153	0.907	MRPL33
ENSG00000185414	0.4366	0.854	MRPL30
ENSG00000204316	0.0803	0.991	MRPL38
ENSG00000166265	-0.0873	0.962	CYYR1
ENSG00000125676	0.1753	0.96	THOC2
ENSG00000079134	0.197	0.888	THOC1
ENSG00000163634	0.0523	0.968	THOC7
ENSG00000131652	0.166	0.906	THOC6
ENSG00000100296	0.048	0.836	THOC5
ENSG00000239305	-0.3185	0.883	RNF103
ENSG00000108559	-0.008	0.867	NUP88
ENSG00000160957	-0.01	0.938	RECQL4
ENSG00000125450	0.109	0.939	NUP85
ENSG00000185728	0.2297	0.991	YTHDF3
ENSG00000143224	0.0622666666667	0.961	PPOX
ENSG00000149658	0.227	0.857	YTHDF1
ENSG00000170627	-0.18	0.878	GTSF1
ENSG00000087095	-0.342333333333	0.834	NLK
ENSG00000123213	-0.206166666667	0.959	NLN
ENSG00000162430	-0.0562	0.966	SEPN1
ENSG00000267867	-0.227	0.877	PHLDB1
ENSG00000144824	0.29806	0.996	PHLDB2
ENSG00000176531	0.0679666666667	0.971	PHLDB3
ENSG00000137876	-0.0563	0.985	RSL24D1
ENSG00000050426	0.23	0.85	LETMD1
ENSG00000150712	0.4445	0.836	MTMR12
ENSG00000264524	-0.3375	0.847	MTMR11
ENSG00000166912	0.2405	0.88	MTMR10
ENSG00000244694	-0.103	0.926	PTCHD4
ENSG00000165186	0.0899	0.973	PTCHD1
ENSG00000114439	-0.133271428571	0.979	BBX
ENSG00000172878	0.0408925	0.997	METAP1D
ENSG00000011007	0.28996	0.993	TCEB3
ENSG00000103363	0.1769	0.954	TCEB2
ENSG00000154582	0.173	0.91	TCEB1
ENSG00000183137	-0.52642	0.999	CEP57L1
ENSG00000176659	0.0264	0.99	C20orf197
ENSG00000171984	0.080025	0.978	C20orf196
ENSG00000088854	-0.2725	0.856	C20orf194
ENSG00000262569	0.0871	0.947	POR
ENSG00000126091	-0.0601942857143	0.999	ST3GAL3
ENSG00000157350	-0.13953	0.999	ST3GAL2
ENSG00000008513	0.633333333333	0.815	ST3GAL1
ENSG00000064225	0.011	0.988	ST3GAL6
ENSG00000115525	-1.07	0.799	ST3GAL5
ENSG00000110080	0.0945	0.991	ST3GAL4
ENSG00000174799	0.0925	0.88	CEP135
ENSG00000083123	0.056	0.895	BCKDHB
ENSG00000248098	-0.266	0.836	BCKDHA
ENSG00000122574	-0.15046	0.997	WIPF3
ENSG00000171475	0.01385	0.979	WIPF2
ENSG00000115935	-0.23975	0.992	WIPF1
ENSG00000164077	0.593	0.799	MON1A
ENSG00000103111	0.406	0.876	MON1B
ENSG00000173914	0.116	0.918	RBM4B
ENSG00000261115	-0.130833333333	0.971	TMEM178B
ENSG00000152154	0.156	0.888	TMEM178A
ENSG00000089682	0.1492	0.998	RBM41
ENSG00000126254	0.176	0.879	RBM42
ENSG00000184898	-0.1995	0.974	RBM43
ENSG00000155636	0.22385	0.951	RBM45
ENSG00000151962	0.0049	0.99	RBM46
ENSG00000163694	0.0165	0.994	RBM47
ENSG00000127993	-0.07645	0.978	RBM48
ENSG00000115241	0.154	0.896	PPM1G
ENSG00000100034	-0.119525	0.978	PPM1F
ENSG00000175175	0.0694	0.968	PPM1E
ENSG00000170836	-0.08205	0.984	PPM1D
ENSG00000138032	-0.04285	0.993	PPM1B
ENSG00000100614	-0.166866666667	0.959	PPM1A
ENSG00000213889	0.182	0.925	PPM1N
ENSG00000164088	-0.378	0.82	PPM1M
ENSG00000163590	0.332918333333	0.998	PPM1L
ENSG00000163644	-0.1539	0.989	PPM1K
ENSG00000155367	-0.226	0.874	PPM1J
ENSG00000111110	-0.04	0.934	PPM1H
ENSG00000183765	0.132	0.952	CHEK2
ENSG00000149554	0.130925	0.963	CHEK1
ENSG00000187772	0.899	0.924	LIN28B
ENSG00000005436	0.5425	0.815	GCFC2
ENSG00000131153	-0.0846666666667	0.92	GINS2
ENSG00000181938	-0.1345	0.922	GINS3
ENSG00000101003	-0.236	0.848	GINS1
ENSG00000147536	0.073485	0.999	GINS4
ENSG00000167600	-0.202	0.877	CYP2S1
ENSG00000144843	0.0706666666667	0.908	ADPRH
ENSG00000170222	0.13875	0.963	ADPRM
ENSG00000182551	0.233	0.965	ADI1
ENSG00000113600	-0.133	0.92	C9
ENSG00000125730	-0.144	0.972	C3
ENSG00000226560	-0.01905	0.992	C2
ENSG00000112936	-0.1078	0.971	C7
ENSG00000039537	-0.0676	0.966	C6
ENSG00000106804	-0.254	0.857	C5
ENSG00000110723	0.19	0.852	EXPH5
ENSG00000182035	-0.14115	0.953	ADIG
ENSG00000062485	0.264	0.878	CS
ENSG00000047457	0.069375	0.986	CP
ENSG00000153561	-0.3615	0.966	RMND5A
ENSG00000145916	0.23105	0.991	RMND5B
ENSG00000186047	0.00214	0.999	DLEU7
ENSG00000135773	0.1285	0.946	CAPN9
ENSG00000140623	0.0185	0.996	SEPT12
ENSG00000132842	0.149	0.904	AP3B1
ENSG00000183977	0.0832	0.944	PP2D1
ENSG00000103723	0.01735	0.991	AP3B2
